1.575000000000000000e+03,4.250000000000000000e+02
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
1.700000000000000000e+02,1.830000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
1.845000000000000000e+03,1.550000000000000000e+02
0.000000000000000000e+00,2.000000000000000000e+03
4.150000000000000000e+02,1.585000000000000000e+03
1.015000000000000000e+03,9.850000000000000000e+02
0.000000000000000000e+00,2.000000000000000000e+03
1.105000000000000000e+03,8.950000000000000000e+02
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
1.420000000000000000e+03,5.800000000000000000e+02
4.600000000000000000e+02,1.540000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,1.995000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,1.995000000000000000e+03
6.400000000000000000e+02,1.360000000000000000e+03
0.000000000000000000e+00,1.995000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
6.500000000000000000e+01,1.935000000000000000e+03
3.000000000000000000e+01,1.970000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
4.650000000000000000e+02,1.535000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,1.995000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
3.850000000000000000e+02,1.615000000000000000e+03
2.350000000000000000e+02,1.765000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
7.900000000000000000e+02,1.210000000000000000e+03
8.650000000000000000e+02,1.135000000000000000e+03
8.000000000000000000e+01,1.920000000000000000e+03
6.500000000000000000e+01,1.935000000000000000e+03
6.100000000000000000e+02,1.390000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
