1.999000000000000000e+03,0.000000000000000000e+00
1.998000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.999000000000000000e+03
1.997000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+03
2.000000000000000000e+03,0.000000000000000000e+00
3.350000000000000000e+02,1.665000000000000000e+03
1.998000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.998000000000000000e+03
1.996000000000000000e+03,0.000000000000000000e+00
1.998000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
1.388000000000000000e+03,6.120000000000000000e+02
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,1.996000000000000000e+03
2.000000000000000000e+03,0.000000000000000000e+00
1.998000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+03
2.000000000000000000e+03,0.000000000000000000e+00
2.000000000000000000e+03,0.000000000000000000e+00
1.962000000000000000e+03,3.800000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+03
1.992000000000000000e+03,0.000000000000000000e+00
2.000000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
1.991000000000000000e+03,0.000000000000000000e+00
2.530000000000000000e+02,1.747000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
1.151000000000000000e+03,8.490000000000000000e+02
0.000000000000000000e+00,1.997000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
2.000000000000000000e+03,0.000000000000000000e+00
1.999000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.998000000000000000e+03
2.000000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.998000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
1.106000000000000000e+03,8.940000000000000000e+02
1.996000000000000000e+03,0.000000000000000000e+00
1.500000000000000000e+01,1.985000000000000000e+03
0.000000000000000000e+00,2.000000000000000000e+03
2.990000000000000000e+02,1.701000000000000000e+03
