2.370000000000000000e+02,1.763000000000000000e+03
5.190000000000000000e+02,1.481000000000000000e+03
1.110000000000000000e+02,1.889000000000000000e+03
2.890000000000000000e+02,1.711000000000000000e+03
6.400000000000000000e+02,1.360000000000000000e+03
5.970000000000000000e+02,1.403000000000000000e+03
0.000000000000000000e+00,1.993000000000000000e+03
1.046000000000000000e+03,9.540000000000000000e+02
6.320000000000000000e+02,1.368000000000000000e+03
7.250000000000000000e+02,1.275000000000000000e+03
0.000000000000000000e+00,1.999000000000000000e+03
2.360000000000000000e+02,1.764000000000000000e+03
9.770000000000000000e+02,1.023000000000000000e+03
4.120000000000000000e+02,1.588000000000000000e+03
0.000000000000000000e+00,1.999000000000000000e+03
3.390000000000000000e+02,1.661000000000000000e+03
8.600000000000000000e+01,1.914000000000000000e+03
0.000000000000000000e+00,1.997000000000000000e+03
0.000000000000000000e+00,1.996000000000000000e+03
4.520000000000000000e+02,1.548000000000000000e+03
0.000000000000000000e+00,1.993000000000000000e+03
0.000000000000000000e+00,1.998000000000000000e+03
2.340000000000000000e+02,1.766000000000000000e+03
0.000000000000000000e+00,1.991000000000000000e+03
7.210000000000000000e+02,1.279000000000000000e+03
4.470000000000000000e+02,1.553000000000000000e+03
0.000000000000000000e+00,1.995000000000000000e+03
0.000000000000000000e+00,1.995000000000000000e+03
4.050000000000000000e+02,1.595000000000000000e+03
8.770000000000000000e+02,1.123000000000000000e+03
2.750000000000000000e+02,1.725000000000000000e+03
0.000000000000000000e+00,1.995000000000000000e+03
0.000000000000000000e+00,1.996000000000000000e+03
0.000000000000000000e+00,1.999000000000000000e+03
5.100000000000000000e+02,1.490000000000000000e+03
0.000000000000000000e+00,1.998000000000000000e+03
5.360000000000000000e+02,1.464000000000000000e+03
8.480000000000000000e+02,1.152000000000000000e+03
3.450000000000000000e+02,1.655000000000000000e+03
6.610000000000000000e+02,1.339000000000000000e+03
6.070000000000000000e+02,1.393000000000000000e+03
3.120000000000000000e+02,1.688000000000000000e+03
0.000000000000000000e+00,1.995000000000000000e+03
4.180000000000000000e+02,1.582000000000000000e+03
4.190000000000000000e+02,1.581000000000000000e+03
0.000000000000000000e+00,1.997000000000000000e+03
7.060000000000000000e+02,1.294000000000000000e+03
9.600000000000000000e+01,1.904000000000000000e+03
2.410000000000000000e+02,1.759000000000000000e+03
0.000000000000000000e+00,1.992000000000000000e+03
